"Date","Price","Open","High","Low","Vol.","Change %"
"12/16/2024","23,790.50","23,805.05","23,823.35","23,628.25","40.33M","0.07%"
"12/13/2024","23,773.10","23,617.75","23,803.75","23,292.10","38.58M","0.48%"
"12/12/2024","23,660.30","23,891.80","23,908.10","23,615.30","32.35M","-0.80%"
"12/11/2024","23,851.85","23,779.50","23,947.20","23,757.10","30.49M","0.36%"
"12/10/2024","23,767.05","23,806.80","23,838.00","23,635.40","44.97M","-0.03%"
"12/09/2024","23,775.05","23,948.50","23,986.05","23,750.60","48.29M","-0.77%"
"12/06/2024","23,960.25","23,799.75","23,982.50","23,722.85","83.94M","0.94%"
"12/05/2024","23,736.25","23,691.10","23,853.75","23,438.55","52.73M","0.65%"
"12/04/2024","23,584.00","23,746.20","23,850.75","23,466.75","58.47M","-0.71%"
"12/03/2024","23,752.40","23,692.75","23,775.45","23,580.75","40.23M","0.65%"
"12/02/2024","23,599.60","23,433.00","23,615.45","23,353.75","39.82M","0.99%"
"11/29/2024","23,368.55","23,169.20","23,446.50","23,128.90","40.74M","1.01%"
"11/28/2024","23,134.70","23,509.25","23,549.70","23,091.80","49.52M","-1.63%"
"11/27/2024","23,517.35","23,515.80","23,639.00","23,419.40","37.72M","0.45%"
"11/26/2024","23,413.00","23,762.55","23,800.15","23,326.80","30.92M","-1.28%"
"11/25/2024","23,716.45","23,914.55","24,111.95","23,648.65","102.56M","0.69%"
"11/22/2024","23,554.10","23,208.80","23,686.35","23,089.05","38.72M","1.76%"
"11/21/2024","23,145.90","23,321.35","23,328.50","23,072.65","44.29M","-0.91%"
"11/19/2024","23,359.50","23,052.55","23,713.20","23,051.60","46.71M","1.37%"
"11/18/2024","23,043.85","23,044.75","23,261.85","22,854.55","44.49M","0.56%"
"11/14/2024","22,914.50","22,831.55","23,036.15","22,659.05","52.19M","0.66%"
"11/13/2024","22,765.20","23,207.70","23,220.00","22,691.50","80.28M","-2.17%"
"11/12/2024","23,269.10","23,744.70","23,865.60","23,183.75","61.75M","-1.94%"
"11/11/2024","23,729.45","23,740.20","24,077.10","23,618.30","67.68M","-0.32%"
"11/08/2024","23,805.20","23,855.55","23,900.60","23,536.05","57.49M","-0.03%"
"11/07/2024","23,812.50","24,236.95","24,243.80","23,696.05","45.71M","-1.35%"
"11/06/2024","24,137.90","23,960.70","24,181.50","23,835.85","36.85M","1.25%"
"11/05/2024","23,839.60","23,553.15","23,891.15","23,462.45","40.81M","1.13%"
"11/04/2024","23,573.20","23,883.75","24,068.90","23,258.15","59.81M","-0.98%"
"11/01/2024","23,805.60","23,792.70","23,869.75","23,765.90","7.63M","1.24%"
"10/31/2024","23,514.70","23,606.65","23,625.30","23,401.85","43.46M","-0.34%"
"10/30/2024","23,594.00","23,430.60","23,855.15","23,423.90","47.33M","0.02%"
"10/29/2024","23,588.60","23,941.65","24,048.65","23,264.30","61.15M","-1.57%"
"10/28/2024","23,964.45","23,807.05","24,224.05","23,664.50","35.54M","0.69%"
"10/25/2024","23,799.30","24,360.95","24,378.15","23,519.80","46.42M","-2.16%"
"10/24/2024","24,324.85","24,432.90","24,555.45","24,257.45","64.64M","-0.52%"
"10/23/2024","24,451.30","24,593.50","24,873.80","24,388.00","47.13M","-0.71%"
"10/22/2024","24,627.25","25,297.45","25,316.45","24,583.95","49.02M","-2.47%"
"10/21/2024","25,251.85","25,161.55","25,359.55","24,777.60","35.28M","0.42%"
"10/18/2024","25,146.90","24,907.95","25,247.80","24,699.35","40.04M","0.62%"
"10/17/2024","24,991.20","25,792.15","25,820.50","24,959.85","55.55M","-3.54%"
"10/16/2024","25,909.00","26,178.25","26,197.25","25,783.25","36.57M","-1.27%"
"10/15/2024","26,242.60","26,619.00","26,626.10","26,028.80","38.96M","-0.83%"
"10/14/2024","26,463.55","26,501.15","26,569.40","26,428.05","30.63M","0.10%"
"10/11/2024","26,436.60","26,583.25","26,610.90","26,381.00","35.03M","-0.35%"
"10/10/2024","26,528.50","26,492.00","26,764.15","26,392.15","63.58M","0.30%"
"10/09/2024","26,450.25","26,314.10","26,673.40","26,271.00","54.76M","0.82%"
"10/08/2024","26,236.10","25,731.85","26,293.60","25,612.45","54.28M","1.66%"
"10/07/2024","25,807.15","26,042.60","26,079.95","25,544.80","49.82M","-0.46%"
"10/04/2024","25,926.30","26,294.25","26,449.25","25,850.40","59.50M","-1.43%"
"10/03/2024","26,302.10","26,479.50","26,806.20","26,261.55","63.44M","-2.88%"
"10/01/2024","27,083.45","27,099.80","27,228.10","26,971.65","41.73M","0.21%"
"09/30/2024","27,027.20","27,474.30","27,534.90","26,971.05","52.66M","-2.11%"
"09/27/2024","27,610.75","27,477.70","27,696.10","27,382.65","64.04M","0.42%"
"09/26/2024","27,496.25","26,885.45","27,526.35","26,839.30","102.45M","2.26%"
"09/25/2024","26,888.35","26,872.50","27,108.45","26,714.80","42.51M","-0.12%"
"09/24/2024","26,920.45","26,700.80","26,966.95","26,696.60","49.57M","0.43%"
"09/23/2024","26,805.40","26,491.25","26,825.55","26,485.90","56.87M","1.56%"
"09/20/2024","26,394.55","25,960.50","26,452.05","25,926.75","85.36M","1.88%"
"09/19/2024","25,907.65","25,934.85","26,105.00","25,806.00","70.03M","0.40%"
"09/18/2024","25,804.45","25,885.50","26,117.25","25,746.35","121.93M","-0.36%"
"09/17/2024","25,896.40","25,903.35","25,942.90","25,602.20","101.26M","0.26%"
"09/16/2024","25,829.65","25,865.80","25,915.55","25,801.10","39.34M","0.03%"
"09/13/2024","25,820.85","25,832.40","25,870.70","25,718.15","59.25M","0.16%"
"09/12/2024","25,779.80","25,342.55","25,818.45","25,191.10","57.26M","2.14%"
"09/11/2024","25,240.60","25,406.40","25,456.80","25,191.00","70.70M","-1.24%"
"09/10/2024","25,556.45","25,539.50","25,627.15","25,398.30","30.14M","0.24%"
"09/09/2024","25,495.25","25,499.60","25,523.60","25,259.25","29.37M","-0.12%"
"09/06/2024","25,527.15","25,817.65","25,893.15","25,435.90","32.31M","-1.19%"
"09/05/2024","25,835.30","25,987.70","26,016.95","25,800.25","38.64M","-0.38%"
"09/04/2024","25,934.25","25,869.40","25,988.55","25,764.20","30.90M","-0.39%"
"09/03/2024","26,034.65","26,140.85","26,141.75","26,004.15","31.62M","-0.14%"
"09/02/2024","26,071.40","26,289.35","26,289.35","25,951.90","32.84M","-0.39%"
"08/30/2024","26,172.80","26,083.30","26,245.60","25,976.45","62.70M","0.59%"
"08/29/2024","26,020.40","25,858.40","26,117.95","25,671.25","69.56M","0.54%"
"08/28/2024","25,879.40","25,963.25","26,055.60","25,817.25","28.11M","-0.13%"
"08/27/2024","25,911.90","25,960.70","26,026.80","25,857.05","38.75M","-0.11%"
"08/26/2024","25,941.45","25,913.50","25,995.75","25,802.15","33.06M","0.35%"
"08/23/2024","25,850.70","25,630.80","25,929.05","25,621.25","52.50M","1.12%"
"08/22/2024","25,563.65","25,658.45","25,681.50","25,518.05","30.57M","-0.09%"
"08/21/2024","25,586.75","25,520.55","25,597.65","25,448.05","31.84M","0.34%"
"08/20/2024","25,500.00","25,480.75","25,538.45","25,377.60","49.32M","0.52%"
"08/19/2024","25,368.75","25,732.10","25,732.10","25,355.70","48.44M","-0.89%"
"08/16/2024","25,597.35","25,344.80","25,635.45","25,261.75","46.21M","2.01%"
"08/14/2024","25,093.50","25,169.80","25,235.85","25,021.10","55.47M","0.05%"
"08/13/2024","25,081.85","25,330.45","25,362.35","25,041.95","54.13M","-0.78%"
"08/12/2024","25,278.95","25,267.15","25,345.10","25,089.75","40.15M","-0.27%"
"08/09/2024","25,346.65","25,272.90","25,445.00","25,202.75","50.19M","1.72%"
"08/08/2024","24,917.35","24,947.80","25,111.15","24,785.05","53.00M","-0.08%"
"08/07/2024","24,937.60","25,001.50","25,028.20","24,789.85","45.89M","1.70%"
"08/06/2024","24,520.05","24,909.05","25,309.20","24,464.50","80.98M","-0.75%"
"08/05/2024","24,706.50","25,056.05","25,150.50","24,509.25","145.32M","-3.92%"
"08/02/2024","25,714.45","26,192.80","26,192.80","25,678.35","54.66M","-2.92%"
"08/01/2024","26,487.45","26,900.95","26,934.05","26,357.45","52.30M","-0.74%"
"07/31/2024","26,685.25","26,675.60","26,800.70","26,516.35","42.68M","0.39%"
"07/30/2024","26,580.95","26,468.85","26,757.90","26,386.10","55.60M","0.58%"
"07/29/2024","26,426.55","26,382.30","26,460.65","26,261.80","68.69M","0.67%"
"07/26/2024","26,250.70","25,759.25","26,289.35","25,601.70","89.83M","2.43%"
"07/25/2024","25,627.35","25,210.70","25,640.40","25,147.35","76.86M","1.26%"
"07/24/2024","25,309.05","25,305.80","25,370.10","25,193.05","41.94M","-0.05%"
"07/23/2024","25,321.70","25,361.75","25,458.20","24,473.80","52.73M","0.28%"
"07/22/2024","25,250.75","24,889.30","25,292.90","24,689.80","52.38M","1.15%"
"07/19/2024","24,963.35","25,573.90","25,573.90","24,931.25","42.15M","-2.40%"
"07/18/2024","25,576.70","25,457.40","25,605.50","25,162.70","84.43M","0.37%"
"07/16/2024","25,482.90","25,510.25","25,587.85","25,430.95","29.82M","0.25%"
"07/15/2024","25,419.80","25,235.70","25,451.10","25,191.15","41.47M","1.09%"
"07/12/2024","25,145.45","25,246.40","25,301.40","25,102.40","34.27M","-0.44%"
"07/11/2024","25,257.25","25,381.10","25,431.15","25,228.90","57.64M","-0.18%"
"07/10/2024","25,302.80","25,904.45","25,906.10","25,094.10","64.90M","-2.02%"
"07/09/2024","25,823.55","25,389.70","25,845.75","25,338.35","48.34M","2.23%"
"07/08/2024","25,260.50","25,480.55","25,581.95","25,230.80","45.20M","-0.54%"
"07/05/2024","25,398.30","25,377.75","25,428.75","25,226.45","47.81M","0.13%"
"07/04/2024","25,366.45","25,270.75","25,415.25","25,242.55","52.22M","0.73%"
"07/03/2024","25,182.80","25,252.00","25,273.30","25,123.20","61.04M","0.21%"
"07/02/2024","25,130.85","25,397.30","25,397.30","25,039.15","78.55M","-0.76%"
"07/01/2024","25,323.85","25,173.65","25,417.90","25,172.40","73.33M","0.49%"
"06/28/2024","25,200.60","25,160.55","25,339.15","25,119.65","63.39M","0.04%"
"06/27/2024","25,191.40","25,025.65","25,249.55","24,841.85","97.82M","0.69%"
"06/26/2024","25,018.90","25,260.50","25,293.80","24,999.60","56.92M","-0.92%"
"06/25/2024","25,250.25","25,363.65","25,505.75","25,205.50","63.23M","-0.24%"
"06/24/2024","25,309.80","25,033.95","25,350.85","24,861.30","56.77M","0.87%"
"06/21/2024","25,092.30","25,344.80","25,437.35","25,016.90","71.17M","-0.69%"
"06/20/2024","25,267.85","25,432.10","25,498.40","25,201.25","67.53M","-0.45%"
"06/19/2024","25,381.70","25,809.85","25,824.35","25,344.40","81.27M","-1.30%"
"06/18/2024","25,715.30","25,844.70","25,991.45","25,690.35","90.32M","-0.03%"
"06/14/2024","25,722.10","25,437.80","25,774.70","25,347.35","66.70M","1.30%"
"06/13/2024","25,393.20","25,482.30","25,482.30","25,162.50","46.99M","0.70%"
"06/12/2024","25,217.60","25,296.65","25,407.15","25,198.05","59.50M","-0.05%"
"06/11/2024","25,230.80","25,075.25","25,342.20","25,008.20","57.48M","0.83%"
"06/10/2024","25,022.65","25,100.50","25,260.05","24,912.60","84.64M","0.01%"
"06/07/2024","25,020.20","24,317.75","25,043.35","24,282.40","71.08M","2.56%"
"06/06/2024","24,396.70","24,367.80","24,463.30","24,200.95","74.20M","0.47%"
"06/05/2024","24,283.75","23,374.15","24,347.90","23,120.65","89.31M","4.70%"
"06/04/2024","23,193.30","24,000.95","24,001.10","22,026.30","141.91M","-3.33%"
"06/03/2024","23,992.70","24,159.70","24,159.70","23,874.90","81.62M","2.45%"
"05/31/2024","23,419.60","23,613.40","23,733.65","23,314.05","141.51M","-0.22%"
"05/30/2024","23,471.00","23,690.50","23,767.25","23,392.15","140.49M","-1.21%"
"05/29/2024","23,757.95","23,670.55","23,805.45","23,566.05","79.66M","-0.24%"
"05/28/2024","23,814.25","23,894.65","23,978.45","23,763.40","52.98M","-0.26%"
"05/27/2024","23,877.15","23,972.40","23,996.70","23,696.35","128.54M","-0.06%"
"05/24/2024","23,891.45","23,774.15","24,038.60","23,692.15","95.85M","0.18%"
"05/23/2024","23,849.25","23,368.55","23,874.75","23,252.20","62.23M","2.25%"
"05/22/2024","23,324.10","23,380.90","23,400.25","23,201.95","51.76M","-0.13%"
"05/21/2024","23,353.75","23,322.95","23,422.05","23,215.45","60.30M","0.06%"
"05/18/2024","23,339.30","23,389.65","23,400.05","23,305.35","7.72B","0.23%"
"05/17/2024","23,285.65","23,045.65","23,386.95","23,039.40","55.26M","1.74%"
"05/16/2024","22,886.85","22,892.10","22,943.80","22,448.55","71.52M","0.56%"
"05/15/2024","22,759.85","22,930.60","22,946.05","22,681.00","49.46M","-0.50%"
"05/14/2024","22,874.80","22,476.80","22,894.70","22,435.70","55.35M","1.83%"
"05/13/2024","22,462.65","22,725.00","22,731.00","22,127.90","108.88M","-1.68%"
"05/10/2024","22,846.90","22,725.35","22,898.30","22,672.30","51.32M","0.94%"
"05/09/2024","22,633.30","22,501.90","22,994.55","22,492.60","71.91M","0.78%"
"05/08/2024","22,458.65","22,102.95","22,512.55","21,959.30","49.19M","1.56%"
"05/07/2024","22,114.00","22,582.35","22,595.90","21,996.65","45.19M","-1.83%"
"05/06/2024","22,526.60","22,622.60","22,654.90","22,394.35","38.97M","-0.07%"
"05/03/2024","22,541.35","22,870.55","22,870.55","22,342.60","57.75M","-0.85%"
"05/02/2024","22,733.50","22,613.95","22,776.90","22,478.15","87.54M","1.13%"
"04/30/2024","22,479.90","22,184.80","22,634.05","22,181.10","91.55M","1.82%"
"04/29/2024","22,078.75","22,192.40","22,259.65","21,990.90","41.52M","-0.15%"
"04/26/2024","22,111.55","22,219.30","22,286.55","22,081.10","103.02M","-0.28%"
"04/25/2024","22,174.05","21,938.40","22,221.60","21,852.95","46.45M","1.27%"
"04/24/2024","21,896.90","21,963.80","22,023.40","21,869.25","35.78M","-0.08%"
"04/23/2024","21,914.30","21,897.95","22,006.25","21,806.15","39.25M","0.47%"
"04/22/2024","21,812.70","21,846.05","21,854.20","21,653.75","63.68M","0.94%"
"04/19/2024","21,609.70","21,483.30","21,637.10","21,144.75","57.47M","0.41%"
"04/18/2024","21,520.75","21,790.75","21,948.50","21,459.05","98.67M","-0.84%"
"04/16/2024","21,703.05","21,536.90","21,845.10","21,480.75","60.77M","0.10%"
"04/15/2024","21,680.30","21,623.60","21,818.85","21,445.00","48.48M","-0.78%"
"04/12/2024","21,851.30","21,985.80","22,076.20","21,834.45","69.63M","-0.61%"
"04/10/2024","21,985.15","22,081.45","22,148.85","21,920.80","40.43M","-0.06%"
"04/09/2024","21,999.35","22,185.80","22,238.25","21,921.65","32.05M","-0.31%"
"04/08/2024","22,067.95","21,662.15","22,102.05","21,642.90","47.32M","2.16%"
"04/05/2024","21,600.90","21,597.85","21,651.35","21,539.25","36.40M","-0.24%"
"04/04/2024","21,651.85","21,672.70","21,719.00","21,404.85","47.14M","0.45%"
"04/03/2024","21,555.35","21,555.65","21,629.55","21,446.75","39.79M","-0.27%"
"04/02/2024","21,614.25","21,494.20","21,641.20","21,373.20","69.82M","1.07%"
"04/01/2024","21,385.25","21,546.95","21,630.55","21,338.65","47.06M","-0.16%"
"03/28/2024","21,419.10","21,222.50","21,607.80","21,085.85","51.12M","1.29%"
"03/27/2024","21,146.20","21,118.40","21,324.75","21,088.70","41.30M","0.51%"
"03/26/2024","21,038.30","21,018.50","21,177.95","20,974.75","50.92M","-0.04%"
"03/22/2024","21,046.40","20,706.40","21,177.40","20,622.80","52.41M","1.67%"
"03/21/2024","20,700.25","20,541.75","20,750.40","20,472.60","61.03M","1.44%"
"03/20/2024","20,406.45","20,438.45","20,618.10","20,263.90","45.66M","0.26%"
"03/19/2024","20,354.10","20,398.45","20,449.80","20,258.10","45.79M","-0.45%"
"03/18/2024","20,446.60","20,189.85","20,462.70","20,102.90","47.74M","1.26%"
"03/15/2024","20,192.30","20,475.60","20,523.35","20,066.80","80.39M","-1.57%"
"03/14/2024","20,514.25","20,235.05","20,569.25","20,169.85","65.32M","0.87%"
"03/13/2024","20,338.25","20,942.25","20,988.55","20,211.20","78.93M","-2.84%"
"03/12/2024","20,931.85","20,999.30","21,077.05","20,853.85","44.60M","-0.33%"
"03/11/2024","21,001.15","21,213.40","21,219.85","20,962.00","57.26M","-0.59%"
"03/07/2024","21,126.80","21,141.40","21,247.55","21,004.50","64.68M","-0.26%"
"03/06/2024","21,181.30","21,153.35","21,229.35","20,888.80","494.64M","0.28%"
"03/05/2024","21,121.20","21,003.10","21,348.95","20,930.40","120.85M","1.35%"
"03/04/2024","20,840.20","20,998.85","21,040.35","20,824.95","50.66M","-0.49%"
"03/02/2024","20,941.95","20,981.95","21,001.50","20,904.35","6.27K","0.34%"
"03/01/2024","20,871.95","20,485.75","20,918.25","20,473.30","50.78M","2.25%"
"02/29/2024","20,412.40","20,317.80","20,481.75","20,230.20","79.20M","0.20%"
"02/28/2024","20,372.35","20,808.40","20,830.40","20,325.70","66.45M","-2.00%"
"02/27/2024","20,788.55","20,633.40","20,825.85","20,593.00","43.49M","0.71%"
"02/26/2024","20,642.40","20,633.45","20,714.45","20,537.50","40.77M","0.10%"
"02/23/2024","20,621.35","20,692.80","20,711.00","20,540.75","40.07M","0.18%"
"02/22/2024","20,584.85","20,341.15","20,621.95","20,181.00","39.33M","1.64%"
"02/21/2024","20,252.55","20,372.00","20,494.10","20,192.45","62.18M","-0.50%"
"02/20/2024","20,354.25","20,459.35","20,480.40","20,239.50","41.52M","-0.62%"
"02/19/2024","20,481.60","20,514.20","20,548.80","20,380.90","31.27M","0.28%"
"02/16/2024","20,423.45","20,093.65","20,515.05","20,074.10","48.87M","2.21%"
"02/15/2024","19,981.70","19,842.65","20,029.10","19,811.95","37.82M","1.35%"
"02/14/2024","19,716.00","19,300.50","19,770.80","19,257.10","43.00M","1.46%"
"02/13/2024","19,433.05","19,504.95","19,554.00","19,235.90","57.18M","0.07%"
"02/12/2024","19,419.60","19,644.00","19,653.15","19,364.50","53.76M","-0.80%"
"02/09/2024","19,576.00","19,709.75","19,713.35","19,365.20","44.86M","-0.37%"
"02/08/2024","19,649.50","19,963.25","19,974.55","19,607.50","42.43M","-1.28%"
"02/07/2024","19,903.80","19,977.75","20,033.60","19,762.20","54.48M","0.00%"
"02/06/2024","19,903.85","19,731.20","19,912.45","19,683.90","102.44M","1.47%"
"02/05/2024","19,615.30","19,655.85","19,823.35","19,529.20","115.09M","1.21%"
"02/02/2024","19,380.50","19,364.00","19,563.05","19,304.75","55.13M","0.27%"
"02/01/2024","19,328.70","19,351.85","19,559.55","19,283.35","55.93M","0.53%"
"01/31/2024","19,227.15","18,887.15","19,257.10","18,861.55","61.59M","1.85%"
"01/30/2024","18,878.35","18,993.65","19,123.70","18,859.10","49.83M","-0.26%"
"01/29/2024","18,927.25","18,631.00","18,949.60","18,570.75","62.62M","1.68%"
"01/25/2024","18,614.90","18,707.75","18,709.10","18,434.45","76.64M","0.11%"
"01/24/2024","18,593.70","18,384.60","18,632.15","18,143.75","48.27M","1.27%"
"01/23/2024","18,361.00","18,649.60","18,763.00","18,314.15","63.36M","-1.67%"
"01/20/2024","18,672.60","18,749.35","18,786.40","18,592.95","","-0.12%"
"01/19/2024","18,694.60","18,585.05","18,708.35","18,572.75","36.22M","1.07%"
"01/18/2024","18,496.25","18,402.50","18,528.45","18,142.50","52.98M","0.27%"
"01/17/2024","18,447.25","18,537.00","18,620.00","18,413.65","49.75M","-1.42%"
"01/16/2024","18,712.70","18,749.10","18,865.85","18,642.30","47.00M","-0.28%"
"01/15/2024","18,765.25","18,796.65","18,799.40","18,623.60","48.44M","0.27%"
"01/12/2024","18,715.20","18,771.00","18,798.75","18,588.15","48.86M","-0.21%"
"01/11/2024","18,755.10","18,648.50","18,826.90","18,631.45","67.89M","1.06%"
"01/10/2024","18,559.10","18,565.60","18,575.10","18,384.45","55.22M","0.21%"
"01/09/2024","18,519.80","18,542.45","18,606.15","18,402.40","64.93M","0.92%"
"01/08/2024","18,350.20","18,490.65","18,556.75","18,332.30","60.75M","-0.31%"
"01/05/2024","18,406.95","18,378.45","18,514.75","18,345.20","56.53M","0.44%"
"01/04/2024","18,326.75","18,428.95","18,428.95","18,296.75","59.06M","0.05%"
"01/03/2024","18,317.50","18,361.30","18,395.45","18,175.50","49.69M","-0.12%"
"01/02/2024","18,339.35","18,651.35","18,664.35","18,241.00","80.50M","-1.37%"
"01/01/2024","18,594.35","18,666.35","18,707.80","18,565.05","111.12M","-0.13%"
"12/29/2023","18,618.20","18,440.80","18,719.50","18,417.85","158.23M","1.14%"
"12/28/2023","18,408.60","18,244.35","18,446.55","18,234.75","54.35M","1.01%"
"12/27/2023","18,224.85","18,040.35","18,242.85","18,009.75","55.17M","1.51%"
"12/26/2023","17,953.55","17,841.90","17,977.05","17,806.90","39.44M","0.98%"
"12/22/2023","17,778.90","17,627.75","17,840.60","17,566.85","38.61M","1.37%"
"12/21/2023","17,537.85","17,405.00","17,603.55","17,294.35","49.26M","0.08%"
"12/20/2023","17,523.55","18,019.10","18,038.50","17,479.90","53.67M","-2.28%"
"12/19/2023","17,932.70","18,112.25","18,116.55","17,905.10","32.13M","-0.75%"
"12/18/2023","18,068.25","18,048.45","18,156.10","17,969.75","35.15M","0.17%"
"12/15/2023","18,038.25","18,179.20","18,182.10","17,843.25","52.91M","-0.04%"
"12/14/2023","18,045.05","17,998.55","18,077.00","17,926.60","58.75M","0.71%"
"12/13/2023","17,917.90","17,753.80","17,937.15","17,699.65","41.82M","1.08%"
"12/12/2023","17,726.50","17,927.40","17,935.00","17,630.65","40.24M","-0.70%"
"12/11/2023","17,852.30","17,811.15","17,885.85","17,711.65","54.24M","0.47%"
